X,Y,Z,U_x,U_y,U_z,U_mag,p
0.250006,0.231839,0.0531728,0.0,0.0,0.0,0.09342735647701908,0.0
0.26875,0.224012,0.0547418,0.0,0.0,0.0,0.09342735647701908,0.0
0.262502,0.231772,0.0547082,0.0,0.0,0.0,0.09342735647701908,0.0
0.262492,0.224004,0.0564247,0.0,0.0,0.0,0.09342735647701908,0.0
0.281268,0.223995,0.0544026,0.0,0.0,0.0,0.09342735647701908,0.0
0.275003,0.231736,0.0544723,0.0,0.0,0.0,0.09342735647701908,0.0
0.275003,0.224017,0.0561798,0.0,0.0,0.0,0.09342735647701908,0.0
0.274996,0.224039,0.0578217,0.0,0.0,0.0,0.09342735647701908,0.0
0.274999,0.222075,0.0570494,0.0,0.0,0.0,0.09342735647701908,0.0
0.273431,0.224022,0.0570222,0.0,0.0,0.0,0.09342735647701908,0.0
0.276563,0.224028,0.0569904,0.0,0.0,0.0,0.09342735647701908,0.0
0.274994,0.225971,0.0569807,0.0,0.0,0.0,0.09342735647701908,0.0
0.287515,0.223988,0.0561462,0.0,0.0,0.0,0.09342735647701908,0.0
0.287492,0.239469,0.0577995,0.0,0.0,0.0,0.09342735647701908,0.0
0.287493,0.237522,0.0569917,0.0,0.0,0.0,0.09342735647701908,0.0
0.289056,0.23946,0.0570078,0.0,0.0,0.0,0.09342735647701908,0.0
0.300002,0.239499,0.0578159,0.0,0.0,0.0,0.09342735647701908,0.0
0.298433,0.239497,0.0570186,0.0,0.0,0.0,0.09342735647701908,0.0
0.25774,0.270568,0.00883764,0.0,0.0,0.0,0.09342735647701908,0.0
0.26063,0.278497,0.0150946,0.0,0.0,0.0,0.09342735647701908,0.0
0.26222,0.278544,0.0142202,0.0,0.0,0.0,0.09342735647701908,0.0
0.262294,0.276426,0.0151505,0.0,0.0,0.0,0.09342735647701908,0.0
0.262198,0.280527,0.0150355,0.0,0.0,0.0,0.09342735647701908,0.0
0.262279,0.278428,0.0159095,0.0,0.0,0.0,0.09342735647701908,0.0
0.268704,0.278227,0.0189639,0.0,0.0,0.0,0.09342735647701908,0.0
0.268775,0.276186,0.0181907,0.0,0.0,0.0,0.09342735647701908,0.0
0.267115,0.278261,0.0182403,0.0,0.0,0.0,0.09342735647701908,0.0
0.268662,0.280273,0.0182138,0.0,0.0,0.0,0.09342735647701908,0.0
0.293696,0.301527,0.026254,0.0,0.0,0.0,0.09342735647701908,0.0
0.304607,0.316948,0.0329744,0.0,0.0,0.0,0.09342735647701908,0.0
0.25626,0.192914,0.0397957,0.0,0.0,0.0,0.09342735647701908,0.0
0.231227,0.200743,0.042655,0.0,0.0,0.0,0.09342735647701908,0.0
0.25,0.200727,0.0398812,0.0,0.0,0.0,0.09342735647701908,0.0
0.243738,0.208485,0.0398398,0.0,0.0,0.0,0.09342735647701908,0.0
0.243728,0.200712,0.041185,0.0,0.0,0.0,0.09342735647701908,0.0
0.243737,0.198763,0.0419236,0.0,0.0,0.0,0.09342735647701908,0.0
0.242169,0.200716,0.0419142,0.0,0.0,0.0,0.09342735647701908,0.0
0.245309,0.200701,0.0419731,0.0,0.0,0.0,0.09342735647701908,0.0
0.243737,0.202654,0.0419529,0.0,0.0,0.0,0.09342735647701908,0.0
0.256249,0.208491,0.0399184,0.0,0.0,0.0,0.09342735647701908,0.0
0.256298,0.200714,0.0414188,0.0,0.0,0.0,0.09342735647701908,0.0
0.254772,0.200698,0.0421836,0.0,0.0,0.0,0.09342735647701908,0.0
0.256323,0.202653,0.0421927,0.0,0.0,0.0,0.09342735647701908,0.0
0.218733,0.216282,0.0426861,0.0,0.0,0.0,0.09342735647701908,0.0
0.231237,0.21627,0.0433761,0.0,0.0,0.0,0.09342735647701908,0.0
0.231236,0.216256,0.0410412,0.0,0.0,0.0,0.09342735647701908,0.0
0.231242,0.214313,0.0418131,0.0,0.0,0.0,0.09342735647701908,0.0
0.229696,0.21626,0.0418236,0.0,0.0,0.0,0.09342735647701908,0.0
0.232784,0.216256,0.0418131,0.0,0.0,0.0,0.09342735647701908,0.0
0.23123,0.218204,0.0418149,0.0,0.0,0.0,0.09342735647701908,0.0
0.25002,0.21626,0.0398933,0.0,0.0,0.0,0.09342735647701908,0.0
0.243753,0.224047,0.0397835,0.0,0.0,0.0,0.09342735647701908,0.0
0.2625,0.216299,0.0398719,0.0,0.0,0.0,0.09342735647701908,0.0
0.256262,0.224027,0.0398239,0.0,0.0,0.0,0.09342735647701908,0.0
0.256272,0.216264,0.0414156,0.0,0.0,0.0,0.09342735647701908,0.0
0.256282,0.214316,0.042171,0.0,0.0,0.0,0.09342735647701908,0.0
0.254728,0.216272,0.0421398,0.0,0.0,0.0,0.09342735647701908,0.0
0.250013,0.231815,0.0398613,0.0,0.0,0.0,0.09342735647701908,0.0
0.24381,0.229983,0.0422095,0.0,0.0,0.0,0.09342735647701908,0.0
0.306059,0.318989,0.0389313,0.0,0.0,0.0,0.09342735647701908,0.0
0.306036,0.317014,0.0381548,0.0,0.0,0.0,0.09342735647701908,0.0
0.304422,0.317026,0.0388675,0.0,0.0,0.0,0.09342735647701908,0.0
0.306243,0.309191,0.0411565,0.0,0.0,0.0,0.09342735647701908,0.0
0.304625,0.309189,0.0418273,0.0,0.0,0.0,0.09342735647701908,0.0
0.306312,0.311185,0.0420283,0.0,0.0,0.0,0.09342735647701908,0.0
0.224961,0.187077,0.0448329,0.0,0.0,0.0,0.09342735647701908,0.0
0.218704,0.194888,0.0448519,0.0,0.0,0.0,0.09342735647701908,0.0
0.220272,0.192943,0.0448473,0.0,0.0,0.0,0.09342735647701908,0.0
0.218701,0.192926,0.0456205,0.0,0.0,0.0,0.09342735647701908,0.0
0.237568,0.186982,0.0449316,0.0,0.0,0.0,0.09342735647701908,0.0
0.231252,0.190999,0.0448952,0.0,0.0,0.0,0.09342735647701908,0.0
0.231247,0.192978,0.0441407,0.0,0.0,0.0,0.09342735647701908,0.0
0.229681,0.19296,0.0449049,0.0,0.0,0.0,0.09342735647701908,0.0
0.232818,0.192934,0.0449042,0.0,0.0,0.0,0.09342735647701908,0.0
0.24387,0.190891,0.0450696,0.0,0.0,0.0,0.09342735647701908,0.0
0.245443,0.192838,0.0451085,0.0,0.0,0.0,0.09342735647701908,0.0
0.243871,0.192849,0.0458518,0.0,0.0,0.0,0.09342735647701908,0.0
0.212449,0.200716,0.0456507,0.0,0.0,0.0,0.09342735647701908,0.0
0.206137,0.208506,0.04556,0.0,0.0,0.0,0.09342735647701908,0.0
0.206067,0.200687,0.0472288,0.0,0.0,0.0,0.09342735647701908,0.0
0.207691,0.200702,0.0480918,0.0,0.0,0.0,0.09342735647701908,0.0
0.206088,0.202644,0.0480688,0.0,0.0,0.0,0.09342735647701908,0.0
0.218716,0.206551,0.0448868,0.0,0.0,0.0,0.09342735647701908,0.0
0.218716,0.210439,0.0448968,0.0,0.0,0.0,0.09342735647701908,0.0
0.218716,0.20849,0.0441342,0.0,0.0,0.0,0.09342735647701908,0.0
0.217154,0.208495,0.0448873,0.0,0.0,0.0,0.09342735647701908,0.0
0.220278,0.208491,0.0448955,0.0,0.0,0.0,0.09342735647701908,0.0
0.231238,0.212382,0.0449246,0.0,0.0,0.0,0.09342735647701908,0.0
0.251708,0.200691,0.0451463,0.0,0.0,0.0,0.09342735647701908,0.0
0.250158,0.198724,0.045167,0.0,0.0,0.0,0.09342735647701908,0.0
0.250141,0.202637,0.0451235,0.0,0.0,0.0,0.09342735647701908,0.0
0.250159,0.200676,0.0458865,0.0,0.0,0.0,0.09342735647701908,0.0
0.243804,0.204587,0.0450194,0.0,0.0,0.0,0.09342735647701908,0.0
0.210867,0.216295,0.0448287,0.0,0.0,0.0,0.09342735647701908,0.0
0.21402,0.216293,0.0448433,0.0,0.0,0.0,0.09342735647701908,0.0
0.212468,0.216285,0.0440988,0.0,0.0,0.0,0.09342735647701908,0.0
0.212462,0.214341,0.0448594,0.0,0.0,0.0,0.09342735647701908,0.0
0.212423,0.218248,0.0448001,0.0,0.0,0.0,0.09342735647701908,0.0
0.212418,0.216304,0.0455835,0.0,0.0,0.0,0.09342735647701908,0.0
0.206134,0.21629,0.0488232,0.0,0.0,0.0,0.09342735647701908,0.0
0.206112,0.214346,0.0480059,0.0,0.0,0.0,0.09342735647701908,0.0
0.207699,0.216295,0.0479957,0.0,0.0,0.0,0.09342735647701908,0.0
0.228107,0.216278,0.0449181,0.0,0.0,0.0,0.09342735647701908,0.0
0.218665,0.222169,0.0447675,0.0,0.0,0.0,0.09342735647701908,0.0
0.218624,0.226113,0.0446862,0.0,0.0,0.0,0.09342735647701908,0.0
0.218652,0.22413,0.0439628,0.0,0.0,0.0,0.09342735647701908,0.0
0.217083,0.22414,0.0447148,0.0,0.0,0.0,0.09342735647701908,0.0
0.220213,0.224137,0.0447436,0.0,0.0,0.0,0.09342735647701908,0.0
0.234371,0.216279,0.0449238,0.0,0.0,0.0,0.09342735647701908,0.0
0.231234,0.220177,0.044911,0.0,0.0,0.0,0.09342735647701908,0.0
0.250145,0.216323,0.0444029,0.0,0.0,0.0,0.09342735647701908,0.0
0.250151,0.214362,0.0450949,0.0,0.0,0.0,0.09342735647701908,0.0
0.243908,0.226115,0.0451332,0.0,0.0,0.0,0.09342735647701908,0.0
0.243868,0.22414,0.0443808,0.0,0.0,0.0,0.09342735647701908,0.0
0.245461,0.22415,0.0451274,0.0,0.0,0.0,0.09342735647701908,0.0
0.243928,0.224185,0.0458269,0.0,0.0,0.0,0.09342735647701908,0.0
0.224887,0.229999,0.0447429,0.0,0.0,0.0,0.09342735647701908,0.0
0.21865,0.229952,0.0478233,0.0,0.0,0.0,0.09342735647701908,0.0
0.293631,0.293706,0.0485575,0.0,0.0,0.0,0.09342735647701908,0.0
0.298244,0.309323,0.0448859,0.0,0.0,0.0,0.09342735647701908,0.0
0.299845,0.309281,0.0441011,0.0,0.0,0.0,0.09342735647701908,0.0
0.299865,0.307338,0.0448584,0.0,0.0,0.0,0.09342735647701908,0.0
0.304721,0.317153,0.0452051,0.0,0.0,0.0,0.09342735647701908,0.0
0.304794,0.309312,0.0481189,0.0,0.0,0.0,0.09342735647701908,0.0
0.231222,0.194847,0.0512083,0.0,0.0,0.0,0.09342735647701908,0.0
0.231233,0.192872,0.0504806,0.0,0.0,0.0,0.09342735647701908,0.0
0.243782,0.194796,0.0510646,0.0,0.0,0.0,0.09342735647701908,0.0
0.212465,0.200727,0.0503795,0.0,0.0,0.0,0.09342735647701908,0.0
0.2234,0.200721,0.0511228,0.0,0.0,0.0,0.09342735647701908,0.0
0.226529,0.20072,0.0511324,0.0,0.0,0.0,0.09342735647701908,0.0
0.224961,0.198775,0.0511519,0.0,0.0,0.0,0.09342735647701908,0.0
0.224968,0.202667,0.0511072,0.0,0.0,0.0,0.09342735647701908,0.0
0.224963,0.200724,0.0518796,0.0,0.0,0.0,0.09342735647701908,0.0
0.224965,0.200715,0.0503695,0.0,0.0,0.0,0.09342735647701908,0.0
0.218707,0.210431,0.0510768,0.0,0.0,0.0,0.09342735647701908,0.0
0.220274,0.208491,0.0510757,0.0,0.0,0.0,0.09342735647701908,0.0
0.218709,0.208491,0.0503277,0.0,0.0,0.0,0.09342735647701908,0.0
0.235919,0.200701,0.0511392,0.0,0.0,0.0,0.09342735647701908,0.0
0.237488,0.198754,0.0511332,0.0,0.0,0.0,0.09342735647701908,0.0
0.237479,0.200705,0.0518879,0.0,0.0,0.0,0.09342735647701908,0.0
0.231224,0.206545,0.0511426,0.0,0.0,0.0,0.09342735647701908,0.0
0.231229,0.210431,0.0511361,0.0,0.0,0.0,0.09342735647701908,0.0
0.229664,0.20849,0.0511347,0.0,0.0,0.0,0.09342735647701908,0.0
0.232788,0.208484,0.0511369,0.0,0.0,0.0,0.09342735647701908,0.0
0.231225,0.208487,0.0519014,0.0,0.0,0.0,0.09342735647701908,0.0
0.251671,0.200656,0.0508493,0.0,0.0,0.0,0.09342735647701908,0.0
0.250138,0.200644,0.0501175,0.0,0.0,0.0,0.09342735647701908,0.0
0.250119,0.198695,0.0508642,0.0,0.0,0.0,0.09342735647701908,0.0
0.250107,0.202608,0.0508862,0.0,0.0,0.0,0.09342735647701908,0.0
0.250084,0.200653,0.0516657,0.0,0.0,0.0,0.09342735647701908,0.0
0.243781,0.212383,0.0510048,0.0,0.0,0.0,0.09342735647701908,0.0
0.243724,0.200687,0.0533897,0.0,0.0,0.0,0.09342735647701908,0.0
0.245278,0.200673,0.0541742,0.0,0.0,0.0,0.09342735647701908,0.0
0.243696,0.202619,0.0541692,0.0,0.0,0.0,0.09342735647701908,0.0
0.254752,0.208482,0.0508332,0.0,0.0,0.0,0.09342735647701908,0.0
0.256282,0.208488,0.0515674,0.0,0.0,0.0,0.09342735647701908,0.0
0.256302,0.20066,0.0531952,0.0,0.0,0.0,0.09342735647701908,0.0
0.254732,0.200654,0.0541104,0.0,0.0,0.0,0.09342735647701908,0.0
0.256287,0.202619,0.0540418,0.0,0.0,0.0,0.09342735647701908,0.0
0.212437,0.216273,0.0503884,0.0,0.0,0.0,0.09342735647701908,0.0
0.223412,0.216259,0.0510606,0.0,0.0,0.0,0.09342735647701908,0.0
0.226543,0.216262,0.0511015,0.0,0.0,0.0,0.09342735647701908,0.0
0.224978,0.214319,0.0510795,0.0,0.0,0.0,0.09342735647701908,0.0
0.224978,0.218203,0.0510767,0.0,0.0,0.0,0.09342735647701908,0.0
0.22498,0.216261,0.0518305,0.0,0.0,0.0,0.09342735647701908,0.0
0.220257,0.224023,0.0510613,0.0,0.0,0.0,0.09342735647701908,0.0
0.218689,0.224031,0.0503045,0.0,0.0,0.0,0.09342735647701908,0.0
0.23123,0.222097,0.0511284,0.0,0.0,0.0,0.09342735647701908,0.0
0.231227,0.225988,0.0511155,0.0,0.0,0.0,0.09342735647701908,0.0
0.229662,0.224041,0.0511272,0.0,0.0,0.0,0.09342735647701908,0.0
0.232795,0.224051,0.0511107,0.0,0.0,0.0,0.09342735647701908,0.0
0.231226,0.224042,0.0518932,0.0,0.0,0.0,0.09342735647701908,0.0
0.231242,0.216248,0.0534148,0.0,0.0,0.0,0.09342735647701908,0.0
0.251651,0.216281,0.0508184,0.0,0.0,0.0,0.09342735647701908,0.0
0.25011,0.216296,0.0500837,0.0,0.0,0.0,0.09342735647701908,0.0
0.250091,0.218238,0.0508323,0.0,0.0,0.0,0.09342735647701908,0.0
0.25627,0.216255,0.0531193,0.0,0.0,0.0,0.09342735647701908,0.0
0.256264,0.216254,0.0547185,0.0,0.0,0.0,0.09342735647701908,0.0
0.256268,0.214311,0.0539419,0.0,0.0,0.0,0.09342735647701908,0.0
0.257825,0.216252,0.0539229,0.0,0.0,0.0,0.09342735647701908,0.0
0.256265,0.218194,0.0539219,0.0,0.0,0.0,0.09342735647701908,0.0
0.268748,0.216232,0.0547743,0.0,0.0,0.0,0.09342735647701908,0.0
0.267192,0.216243,0.0539672,0.0,0.0,0.0,0.09342735647701908,0.0
0.281286,0.216204,0.0544258,0.0,0.0,0.0,0.09342735647701908,0.0
0.224947,0.229855,0.0511837,0.0,0.0,0.0,0.09342735647701908,0.0
0.235962,0.23188,0.0509903,0.0,0.0,0.0,0.09342735647701908,0.0
0.237517,0.229918,0.0510233,0.0,0.0,0.0,0.09342735647701908,0.0
0.23751,0.231865,0.0518083,0.0,0.0,0.0,0.09342735647701908,0.0
0.243765,0.231824,0.0532611,0.0,0.0,0.0,0.09342735647701908,0.0
0.256258,0.229848,0.0539528,0.0,0.0,0.0,0.09342735647701908,0.0
0.268754,0.231743,0.0546068,0.0,0.0,0.0,0.09342735647701908,0.0
0.306319,0.287949,0.0509825,0.0,0.0,0.0,0.09342735647701908,0.0
0.304737,0.286002,0.0509553,0.0,0.0,0.0,0.09342735647701908,0.0
0.306303,0.286015,0.0517564,0.0,0.0,0.0,0.09342735647701908,0.0
0.300012,0.293774,0.0502945,0.0,0.0,0.0,0.09342735647701908,0.0
0.243671,0.20845,0.0563134,0.0,0.0,0.0,0.09342735647701908,0.0
0.248449,0.216322,0.057085,0.0,0.0,0.0,0.09342735647701908,0.0
0.250032,0.216311,0.0563214,0.0,0.0,0.0,0.09342735647701908,0.0
0.250029,0.214341,0.0570496,0.0,0.0,0.0,0.09342735647701908,0.0
0.276566,0.216205,0.0571151,0.0,0.0,0.0,0.09342735647701908,0.0
0.275007,0.216202,0.0563076,0.0,0.0,0.0,0.09342735647701908,0.0
0.274995,0.218159,0.0571161,0.0,0.0,0.0,0.09342735647701908,0.0
0.26871,0.224009,0.0563411,0.0,0.0,0.0,0.09342735647701908,0.0
0.281264,0.222069,0.0569835,0.0,0.0,0.0,0.09342735647701908,0.0
0.281264,0.224002,0.0560952,0.0,0.0,0.0,0.09342735647701908,0.0
0.279694,0.224023,0.0569561,0.0,0.0,0.0,0.09342735647701908,0.0
0.29377,0.223964,0.0563026,0.0,0.0,0.0,0.09342735647701908,0.0
0.274996,0.23175,0.0561237,0.0,0.0,0.0,0.09342735647701908,0.0
0.287499,0.231723,0.0561272,0.0,0.0,0.0,0.09342735647701908,0.0
0.293744,0.23754,0.0569912,0.0,0.0,0.0,0.09342735647701908,0.0
0.293748,0.2414,0.0570417,0.0,0.0,0.0,0.09342735647701908,0.0
0.293745,0.239462,0.0562084,0.0,0.0,0.0,0.09342735647701908,0.0
0.292183,0.239465,0.0570059,0.0,0.0,0.0,0.09342735647701908,0.0
0.295309,0.23948,0.057008,0.0,0.0,0.0,0.09342735647701908,0.0
0.293747,0.239483,0.0577928,0.0,0.0,0.0,0.09342735647701908,0.0
0.28749,0.24727,0.0577957,0.0,0.0,0.0,0.09342735647701908,0.0
0.304632,0.320923,0.031394,0.0,0.0,0.0,0.09342735647701908,0.0
0.228106,0.196875,0.0426561,0.0,0.0,0.0,0.09342735647701908,0.0
0.228107,0.194946,0.0433934,0.0,0.0,0.0,0.09342735647701908,0.0
0.226537,0.196866,0.0434066,0.0,0.0,0.0,0.09342735647701908,0.0
0.229668,0.196869,0.04341,0.0,0.0,0.0,0.09342735647701908,0.0
0.228101,0.198799,0.0434119,0.0,0.0,0.0,0.09342735647701908,0.0
0.228105,0.196853,0.0441711,0.0,0.0,0.0,0.09342735647701908,0.0
0.217167,0.212386,0.043393,0.0,0.0,0.0,0.09342735647701908,0.0
0.215603,0.212388,0.0441225,0.0,0.0,0.0,0.09342735647701908,0.0
0.228071,0.226017,0.0433458,0.0,0.0,0.0,0.09342735647701908,0.0
0.229629,0.227984,0.0433224,0.0,0.0,0.0,0.09342735647701908,0.0
0.228055,0.227996,0.0440605,0.0,0.0,0.0,0.09342735647701908,0.0
0.302986,0.3191,0.0436664,0.0,0.0,0.0,0.09342735647701908,0.0
0.215583,0.196828,0.0488312,0.0,0.0,0.0,0.09342735647701908,0.0
0.215593,0.194898,0.0495969,0.0,0.0,0.0,0.09342735647701908,0.0
0.214029,0.196842,0.0495945,0.0,0.0,0.0,0.09342735647701908,0.0
0.217157,0.196843,0.0495883,0.0,0.0,0.0,0.09342735647701908,0.0
0.215591,0.198783,0.0495873,0.0,0.0,0.0,0.09342735647701908,0.0
0.215603,0.196856,0.0503327,0.0,0.0,0.0,0.09342735647701908,0.0
0.251706,0.212385,0.0493715,0.0,0.0,0.0,0.09342735647701908,0.0
0.253216,0.212369,0.050096,0.0,0.0,0.0,0.09342735647701908,0.0
0.303169,0.305396,0.0488534,0.0,0.0,0.0,0.09342735647701908,0.0
0.303164,0.303442,0.0496281,0.0,0.0,0.0,0.09342735647701908,0.0
0.265623,0.212366,0.0547272,0.0,0.0,0.0,0.09342735647701908,0.0
0.265613,0.2143,0.0555473,0.0,0.0,0.0,0.09342735647701908,0.0
0.278169,0.212319,0.0545125,0.0,0.0,0.0,0.09342735647701908,0.0
0.278173,0.210342,0.0554522,0.0,0.0,0.0,0.09342735647701908,0.0
0.276593,0.212313,0.0554483,0.0,0.0,0.0,0.09342735647701908,0.0
0.279736,0.21229,0.0553913,0.0,0.0,0.0,0.09342735647701908,0.0
0.27816,0.214257,0.055373,0.0,0.0,0.0,0.09342735647701908,0.0
0.278152,0.212282,0.0563437,0.0,0.0,0.0,0.09342735647701908,0.0
0.265621,0.227888,0.0547586,0.0,0.0,0.0,0.09342735647701908,0.0
0.265605,0.225947,0.0555897,0.0,0.0,0.0,0.09342735647701908,0.0
0.264047,0.227889,0.0556102,0.0,0.0,0.0,0.09342735647701908,0.0
0.267172,0.227887,0.0555473,0.0,0.0,0.0,0.09342735647701908,0.0
0.265613,0.229822,0.0555712,0.0,0.0,0.0,0.09342735647701908,0.0
0.265598,0.227886,0.0564075,0.0,0.0,0.0,0.09342735647701908,0.0
0.278137,0.227874,0.0544329,0.0,0.0,0.0,0.09342735647701908,0.0
0.278137,0.225943,0.0552719,0.0,0.0,0.0,0.09342735647701908,0.0
0.276569,0.22788,0.0552878,0.0,0.0,0.0,0.09342735647701908,0.0
0.279699,0.227874,0.0552407,0.0,0.0,0.0,0.09342735647701908,0.0
0.278131,0.229803,0.0552623,0.0,0.0,0.0,0.09342735647701908,0.0
0.278128,0.227887,0.0560781,0.0,0.0,0.0,0.09342735647701908,0.0
0.290631,0.227854,0.056161,0.0,0.0,0.0,0.09342735647701908,0.0
0.257775,0.266669,0.00734626,0.0,0.0,0.0,0.09342735647701908,0.0
0.259367,0.266616,0.00818915,0.0,0.0,0.0,0.09342735647701908,0.0
0.259324,0.2685,0.0105486,0.0,0.0,0.0,0.09342735647701908,0.0
0.259304,0.272515,0.010327,0.0,0.0,0.0,0.09342735647701908,0.0
0.260901,0.274484,0.0102269,0.0,0.0,0.0,0.09342735647701908,0.0
0.265724,0.27441,0.010989,0.0,0.0,0.0,0.09342735647701908,0.0
0.264159,0.274432,0.0101862,0.0,0.0,0.0,0.09342735647701908,0.0
0.259099,0.272423,0.0137071,0.0,0.0,0.0,0.09342735647701908,0.0
0.260749,0.274394,0.0167713,0.0,0.0,0.0,0.09342735647701908,0.0
0.265575,0.280404,0.0132632,0.0,0.0,0.0,0.09342735647701908,0.0
0.265606,0.274268,0.0174641,0.0,0.0,0.0,0.09342735647701908,0.0
0.265663,0.27226,0.0166742,0.0,0.0,0.0,0.09342735647701908,0.0
0.263985,0.274332,0.0167186,0.0,0.0,0.0,0.09342735647701908,0.0
0.267276,0.274175,0.0166511,0.0,0.0,0.0,0.09342735647701908,0.0
0.265548,0.276316,0.0167037,0.0,0.0,0.0,0.09342735647701908,0.0
0.26546,0.280375,0.016703,0.0,0.0,0.0,0.09342735647701908,0.0
0.267018,0.282441,0.0165893,0.0,0.0,0.0,0.09342735647701908,0.0
0.272051,0.282183,0.0155476,0.0,0.0,0.0,0.09342735647701908,0.0
0.272102,0.280141,0.0163882,0.0,0.0,0.0,0.09342735647701908,0.0
0.273627,0.282146,0.0163393,0.0,0.0,0.0,0.09342735647701908,0.0
0.271954,0.284231,0.0163243,0.0,0.0,0.0,0.09342735647701908,0.0
0.272005,0.282152,0.0171854,0.0,0.0,0.0,0.09342735647701908,0.0
0.271808,0.28228,0.0188863,0.0,0.0,0.0,0.09342735647701908,0.0
0.271862,0.280183,0.0196305,0.0,0.0,0.0,0.09342735647701908,0.0
0.270228,0.282223,0.0196923,0.0,0.0,0.0,0.09342735647701908,0.0
0.271823,0.282173,0.0204077,0.0,0.0,0.0,0.09342735647701908,0.0
0.273436,0.282169,0.0195877,0.0,0.0,0.0,0.09342735647701908,0.0
0.271778,0.284243,0.019659,0.0,0.0,0.0,0.09342735647701908,0.0
0.282823,0.289884,0.022405,0.0,0.0,0.0,0.09342735647701908,0.0
0.284394,0.291789,0.0223395,0.0,0.0,0.0,0.09342735647701908,0.0
0.304458,0.320921,0.0345519,0.0,0.0,0.0,0.09342735647701908,0.0
0.307979,0.320867,0.0344582,0.0,0.0,0.0,0.09342735647701908,0.0
0.307839,0.328798,0.0344893,0.0,0.0,0.0,0.09342735647701908,0.0
0.25315,0.190823,0.0405496,0.0,0.0,0.0,0.09342735647701908,0.0
0.234353,0.204617,0.0410672,0.0,0.0,0.0,0.09342735647701908,0.0
0.246867,0.196794,0.041198,0.0,0.0,0.0,0.09342735647701908,0.0
0.24686,0.198765,0.0405017,0.0,0.0,0.0,0.09342735647701908,0.0
0.248429,0.196803,0.0405024,0.0,0.0,0.0,0.09342735647701908,0.0
0.240598,0.2046,0.0411538,0.0,0.0,0.0,0.09342735647701908,0.0
0.242155,0.204598,0.0404477,0.0,0.0,0.0,0.09342735647701908,0.0
0.246868,0.20461,0.0398697,0.0,0.0,0.0,0.09342735647701908,0.0
0.246865,0.202664,0.0405757,0.0,0.0,0.0,0.09342735647701908,0.0
0.245298,0.204604,0.0405602,0.0,0.0,0.0,0.09342735647701908,0.0
0.248438,0.204609,0.0406275,0.0,0.0,0.0,0.09342735647701908,0.0
0.246873,0.206549,0.0406183,0.0,0.0,0.0,0.09342735647701908,0.0
0.253134,0.196827,0.0398679,0.0,0.0,0.0,0.09342735647701908,0.0
0.253179,0.19679,0.0413832,0.0,0.0,0.0,0.09342735647701908,0.0
0.253151,0.194836,0.0405823,0.0,0.0,0.0,0.09342735647701908,0.0
0.251573,0.196805,0.0405793,0.0,0.0,0.0,0.09342735647701908,0.0
0.254715,0.196816,0.0406287,0.0,0.0,0.0,0.09342735647701908,0.0
0.253139,0.198772,0.0406327,0.0,0.0,0.0,0.09342735647701908,0.0
0.259392,0.196841,0.0398603,0.0,0.0,0.0,0.09342735647701908,0.0
0.257843,0.19683,0.0406274,0.0,0.0,0.0,0.09342735647701908,0.0
0.259399,0.198781,0.0406198,0.0,0.0,0.0,0.09342735647701908,0.0
0.251571,0.204611,0.0406571,0.0,0.0,0.0,0.09342735647701908,0.0
0.253131,0.204615,0.0399214,0.0,0.0,0.0,0.09342735647701908,0.0
0.253137,0.202669,0.0406583,0.0,0.0,0.0,0.09342735647701908,0.0
0.254699,0.204611,0.040666,0.0,0.0,0.0,0.09342735647701908,0.0
0.253135,0.206552,0.0406667,0.0,0.0,0.0,0.09342735647701908,0.0
0.25937,0.204614,0.0398769,0.0,0.0,0.0,0.09342735647701908,0.0
0.259389,0.202669,0.0406374,0.0,0.0,0.0,0.09342735647701908,0.0
0.257827,0.204609,0.0406561,0.0,0.0,0.0,0.09342735647701908,0.0
0.260937,0.204613,0.04061,0.0,0.0,0.0,0.09342735647701908,0.0
0.259375,0.20655,0.0406387,0.0,0.0,0.0,0.09342735647701908,0.0
0.259406,0.204606,0.0414162,0.0,0.0,0.0,0.09342735647701908,0.0
0.265622,0.204635,0.0412775,0.0,0.0,0.0,0.09342735647701908,0.0
0.228162,0.212371,0.0410843,0.0,0.0,0.0,0.09342735647701908,0.0
0.234355,0.212361,0.0410683,0.0,0.0,0.0,0.09342735647701908,0.0
0.228143,0.220147,0.0410875,0.0,0.0,0.0,0.09342735647701908,0.0
0.234314,0.220151,0.0410602,0.0,0.0,0.0,0.09342735647701908,0.0
0.235852,0.220146,0.0403513,0.0,0.0,0.0,0.09342735647701908,0.0
0.240624,0.21236,0.0398111,0.0,0.0,0.0,0.09342735647701908,0.0
0.240611,0.210416,0.0404968,0.0,0.0,0.0,0.09342735647701908,0.0
0.239057,0.212354,0.0404787,0.0,0.0,0.0,0.09342735647701908,0.0
0.242186,0.212365,0.0405755,0.0,0.0,0.0,0.09342735647701908,0.0
0.240619,0.214303,0.0405448,0.0,0.0,0.0,0.09342735647701908,0.0
0.246881,0.210431,0.0406406,0.0,0.0,0.0,0.09342735647701908,0.0
0.246884,0.212372,0.0399101,0.0,0.0,0.0,0.09342735647701908,0.0
0.245319,0.212372,0.0406302,0.0,0.0,0.0,0.09342735647701908,0.0
0.24689,0.214316,0.040643,0.0,0.0,0.0,0.09342735647701908,0.0
0.24845,0.212374,0.040654,0.0,0.0,0.0,0.09342735647701908,0.0
